Q4R Cantilever Convergence Test 16x8 Mesh
153  1  1  1
126  0  0  1  3.750000  0.875000  0.0
127  0  0  1  4.375000  0.875000  0.0
128  0  0  1  5.000000  0.875000  0.0
129  0  0  1  5.625000  0.875000  0.0
130  0  0  1  6.250000  0.875000  0.0
131  0  0  1  6.875000  0.875000  0.0
132  0  0  1  7.500000  0.875000  0.0
133  0  0  1  8.125000  0.875000  0.0
134  0  0  1  8.750000  0.875000  0.0
135  0  0  1  9.375000  0.875000  0.0
136  0  0  1  10.000000  0.875000  0.0
137  1  1  1  0.000000  1.000000  0.0
138  0  0  1  0.625000  1.000000  0.0
139  0  0  1  1.250000  1.000000  0.0
140  0  0  1  1.875000  1.000000  0.0
141  0  0  1  2.500000  1.000000  0.0
142  0  0  1  3.125000  1.000000  0.0
143  0  0  1  3.750000  1.000000  0.0
144  0  0  1  4.375000  1.000000  0.0
145  0  0  1  5.000000  1.000000  0.0
146  0  0  1  5.625000  1.000000  0.0
147  0  0  1  6.250000  1.000000  0.0
148  0  0  1  6.875000  1.000000  0.0
149  0  0  1  7.500000  1.000000  0.0
150  0  0  1  8.125000  1.000000  0.0
151  0  0  1  8.750000  1.000000  0.0
152  0  0  1  9.375000  1.000000  0.0
153  0  0  1  10.000000  1.000000  0.0
1  9  17  2  -11111.111111  34  2  -11111.111111  51  2  -11111.111111  68  2  -11111.111111  85  2  -11111.111111  102  2  -11111.111111  119  2  -11111.111111  136  2  -11111.111111  153  2  -11111.111111
3  128  1
1  2.000000e+11  0.300000  0.100000
1  1  2  19  18  1
2  2  3  20  19  1
3  3  4  21  20  1
4  4  5  22  21  1
5  5  6  23  22  1
6  6  7  24  23  1
7  7  8  25  24  1
8  8  9  26  25  1
9  9  10  27  26  1
10  10  11  28  27  1
11  11  12  29  28  1
12  12  13  30  29  1
13  13  14  31  30  1
14  14  15  32  31  1
15  15  16  33  32  1
16  16  17  34  33  1
17  18  19  36  35  1
18  19  20  37  36  1
19  20  21  38  37  1
20  21  22  39  38  1
21  22  23  40  39  1
22  23  24  41  40  1
23  24  25  42  41  1
24  25  26  43  42  1
25  26  27  44  43  1
26  27  28  45  44  1
27  28  29  46  45  1
28  29  30  47  46  1
29  30  31  48  47  1
30  31  32  49  48  1
31  32  33  50  49  1
32  33  34  51  50  1
33  35  36  53  52  1
34  36  37  54  53  1
35  37  38  55  54  1
36  38  39  56  55  1
37  39  40  57  56  1
38  40  41  58  57  1
39  41  42  59  58  1
40  42  43  60  59  1
41  43  44  61  60  1
42  44  45  62  61  1
43  45  46  63  62  1
44  46  47  64  63  1
45  47  48  65  64  1
46  48  49  66  65  1
47  49  50  67  66  1
48  50  51  68  67  1
49  52  53  70  69  1
50  53  54  71  70  1
51  54  55  72  71  1
52  55  56  73  72  1
53  56  57  74  73  1
54  57  58  75  74  1
55  58  59  76  75  1
56  59  60  77  76  1
57  60  61  78  77  1
58  61  62  79  78  1
59  62  63  80  79  1
60  63  64  81  80  1
61  64  65  82  81  1
62  65  66  83  82  1
63  66  67  84  83  1
64  67  68  85  84  1
65  69  70  87  86  1
66  70  71  88  87  1
67  71  72  89  88  1
68  72  73  90  89  1
69  73  74  91  90  1
70  74  75  92  91  1
71  75  76  93  92  1
72  76  77  94  93  1
73  77  78  95  94  1
74  78  79  96  95  1
75  79  80  97  96  1
76  80  81  98  97  1
77  81  82  99  98  1
78  82  83  100  99  1
79  83  84  101  100  1
80  84  85  102  101  1
81  86  87  104  103  1
82  87  88  105  104  1
83  88  89  106  105  1
84  89  90  107  106  1
85  90  91  108  107  1
86  91  92  109  108  1
87  92  93  110  109  1
88  93  94  111  110  1
89  94  95  112  111  1
90  95  96  113  112  1
91  96  97  114  113  1
92  97  98  115  114  1
93  98  99  116  115  1
94  99  100  117  116  1
95  100  101  118  117  1
96  101  102  119  118  1
97  103  104  121  120  1
98  104  105  122  121  1
99  105  106  123  122  1
100  106  107  124  123  1
101  107  108  125  124  1
102  108  109  126  125  1
103  109  110  127  126  1
104  110  111  128  127  1
105  111  112  129  128  1
106  112  113  130  129  1
107  113  114  131  130  1
108  114  115  132  131  1
109  115  116  133  132  1
110  116  117  134  133  1
111  117  118  135  134  1
112  118  119  136  135  1
113  120  121  138  137  1
114  121  122  139  138  1
115  122  123  140  139  1
116  123  124  141  140  1
117  124  125  142  141  1
118  125  126  143  142  1
119  126  127  144  143  1
120  127  128  145  144  1
121  128  129  146  145  1
122  129  130  147  146  1
123  130  131  148  147  1
124  131  132  149  148  1
125  132  133  150  149  1
126  133  134  151  150  1
127  134  135  152  151  1
128  135  136  153  152  1
